topic,acf,dps
406,-5.409060175794404E-4,0.09655167738766283
407,-0.05734698555818759,3.055213553578138
408,0.10384085183248501,9.08657039198671
409,0.4790927261778193,5.2163046478137405
410,0.11254929719890809,5.969841133532033
411,-0.05719178082191786,0.6568336163551539
412,-0.03485309419048997,3.7610196614052067
413,-0.03833053342169755,5.233114809949294
414,-0.030468360737419063,1.5095955995770312
415,-3.5931012456085886E-4,0.19451239646662724
416,0.02049594260439542,1.5264316021762279
417,0.23965499270377316,3.3922359830691424
418,-0.019961077981555827,4.600612338429675
419,0.05576305220883526,0.7706397097091582
420,-0.01941628264208909,0.39546393070706304
421,-0.09559064530433611,2.758216373326054
422,0.0037671793409681017,4.243637643783626
423,-0.042373181351552346,0.8090680286224344
424,0.11789091851276073,7.520697539861472
425,-0.07809489014492164,2.6436916461536835
426,0.06320965125709674,0.7253869014350502
427,0.014145957062407583,2.0356625460338797
428,0.24698165145290688,8.159322289930147
429,-5.165956347668913E-4,0.09147662478432089
430,0,0
431,0.04075136918143063,5.7594537226571365
432,0,0
433,0.20426795426795424,0.9861150305265286
434,0.08206484278876817,27.739759342736125
435,0.2308820294743017,4.189340991309696
436,0.09626103248765679,6.086834706570108
437,0.21140445020686505,12.11591590138821
438,0.04364630085593125,10.899009876830021
439,0.14767861480273428,10.77243020551336
440,-0.018143672373279643,2.6425805939481477
441,0,0
442,-0.025524673851389564,0.30024427018604316
443,0.13483833239930798,26.305213690519334
444,-0.013403614457831338,0.20236189036135188
445,0.16039680612754426,8.570506852183915
446,0.02001525736770257,10.896165076861934
447,0,0
448,-0.0560797043892669,4.8036686250702445
449,-0.03335682478701752,4.5853188309690225
450,0.28013948958049434,43.46697772017817
