topic,acf,dps
355,-0.010364145658263291,0.17137061207990717
356,0,0
357,0,0
358,0.022939317178147952,3.9569602984974734
359,-0.0474601408972933,0.4340474061924145
360,-0.005573235480361756,4.955183918629002
361,-0.02281021897810219,0.6066171919370917
362,-0.00547188401717205,2.3234798118585784
363,0.15817901234567902,1.4719461015461293
364,-0.01984126984126987,0.9417479047987752
365,-0.1000186660029866,2.359379373179066
366,-0.16955803104915568,3.8326278102154876
367,-0.07468619246861914,5.11361825422441
368,0.13018616933268928,5.795589276353511
369,-0.10242024202420237,0.9468087481231213
370,0.16223499820337703,3.011589052243827
371,-0.032034632034632006,0.41959667450711774
372,0.26856964438309383,2.4839819034587682
373,0.24761904761904752,0.5206627310761275
374,-0.022286092904981868,10.595234551807899
375,0.5375641025641067,8.589892583727819
376,0.04882154882154865,0.5822819095866305
377,-0.09435667321055785,1.5860335722899774
378,0,0
379,0.0542133425722755,1.4303927948313913
380,-0.02071858102986507,0.46094830558484456
381,0.01721244344195156,1.0447613851633544
382,-0.03959131545338442,0.42725104389902846
383,0.16160361524121364,6.439279543232547
384,0.04111583120928909,1.5625651721669114
385,-0.05723757653665299,1.3525512061666518
386,0.08807134894091392,1.0538293438861754
387,-0.015948632974316496,0.2352049960925995
388,-0.09699522034554495,2.8360828175572736
389,0.07655560999510048,2.908214064089473
390,-0.050931279846532916,6.7774287626193805
391,0.14363657651328882,1.4757381913257983
392,-0.028226766404791406,2.5058032610600214
393,0.1586469531056873,6.817225536612407
394,0.057458984411288994,0.7304447066952988
395,-0.0699849545675324,2.3052412523365966
396,0.13795905102372405,1.455733392756504
397,0.05091579697388824,1.6418706688770575
398,0.17123287671232879,10.41123766072093
399,-0.06596813034790178,1.6134429103636916
400,-0.04038750089313352,2.89339835597486
401,0.1187504301418381,1.896778941167467
402,0.017317187211791124,2.2491019279155906
403,-0.11832358674463951,1.2844161014977515
404,-7.112375533428047E-4,0.11237173727900164
405,-0.021833429728166577,1.20386824477509
406,-0.07314514590883081,0.7682786818994667
407,-0.17313339532147154,2.327741610051011
408,0.4224210691607873,14.171830688203038
409,0,0
410,-0.025204265337210936,0.30317308221864214
411,0.11142439431913122,1.3440961381899577
412,0.1619538097370613,4.084645689602724
413,0,0
414,-0.007670334320778584,0.12763984764778627
415,-0.017204301075268838,0.23915647764313716
416,0,0
417,0.04355098777508294,3.0887562765128638
418,-0.0761522887602418,5.277899726826299
419,-0.01899813266217418,0.24833422720985784
420,0.034219484519371,3.8124323659817607
421,0.02431077694235605,0.9387788253195928
422,0.14055751864939167,8.16767103534476
423,0,0
424,0.15930717364872324,11.484616262793171
425,-0.07598938992042448,3.2536253806859374
426,-0.004302458842804835,12.527432311960428
427,0.06424161156173729,1.9759323641989548
428,-0.025204265337210922,0.29058943675006194
429,-0.021666666666666664,0.28659652756462484
430,-0.03411172161172167,0.4582916256271223
431,-0.06759247998054063,2.8318924469529367
432,0.16294291243658884,4.510312487637884
433,-0.028820494573919202,0.29395220598543564
434,-7.717538105344263E-4,0.11390198777757182
435,-0.07151510789641002,1.0895144906694745
436,-0.06114639166272804,9.35191809819374
437,0,0
438,-0.09907834101382483,1.1459168772000818
439,-0.10989974937343351,1.0393012821429293
440,0.049918166939443565,1.2977342693872223
441,-0.04746014089729324,0.5836771264997495
442,0.01693418467465304,7.1976953715576535
443,0.0016309144633332743,0.9226458209598557
444,0,0
445,-0.01499999999999998,0.21727245165834158
446,-0.12757681067846144,1.2832350615224168
447,0,0
448,0.005172398830135436,1.4169953596155402
449,0.07073326520183931,0.8853738504364378
450,0.2835382095854468,4.7408021373131275
