topic,acf,dps
405,0.06259748886476996,3.4014962660405375
406,0.16935750952144368,1.3495189280159416
407,0.13680592279217327,8.659060438345985
408,-0.01164104361546021,32.51039880355227
409,0.3076786472274915,5.606511072474062
410,0.029842962381476757,12.17694527575422
411,0.1748774807469743,4.888394026603784
412,0.3603266458312326,34.5067711089235
413,0.06082017179274033,8.65603044160481
414,0.1601226908717437,2.5567393922391837
415,-0.034130866242635456,0.5771218197233275
416,0.02049594260439542,1.5264316021762279
417,-0.010212171831758536,10.339481862057925
418,0.2759259259259258,20.365180238914874
419,-0.03193038579067992,1.3826652212039292
420,0.09088244871377417,7.049401847139327
421,0.010207425739777048,4.581514415371827
422,0.23930771809193924,73.47994525183843
423,-0.042373181351552346,0.8090680286224344
424,0.29763937346893254,49.63915484702474
425,0.13884540777783347,7.776715154304331
426,0.7340825285254122,301.9093928196226
427,-0.06125048955237619,4.49124219187134
428,0.2110745108373412,15.268448177865416
429,0.12286324786324827,0.47520507322828526
430,-0.03696003696003698,0.43265387767251623
431,-0.0258235740163451,11.827289945934723
432,0.16294291243658884,4.510312487637884
433,-0.12543934068597748,1.2649618378331027
434,0.12622771809703695,38.54384927908915
435,-0.048454913307864445,6.157728050190762
436,0.3878156709784285,119.910572233912
437,0.21140445020686505,12.11591590138821
438,0.2364392364392364,34.36926738020591
439,0.4875499978948257,27.275799707874548
440,-0.01985091455775494,5.681228990132929
441,-0.06289394354617697,0.9170785994546851
442,0.24473026722533925,85.74273330561525
443,0.23487048711954858,69.5473245274679
444,-0.013403614457831338,0.20236189036135188
445,0.19023557152365592,36.555823265140354
446,0.3013999935780109,53.30822772715067
447,0,0
448,0.03292374520246356,7.2272004252944955
449,0.227534965034965,8.26497311388564
450,0.2255153220074282,86.76263765969934
