topic,acf,dps
1039,-0.04195103943819179,7.612587756336799
1040,0.029801594406042294,14.78088717415252
1041,-0.1081267107815783,1.871419334456184
1042,0.08655337729573756,34.768788923859226
1043,0.6875982217827181,898.0825447091484
1044,0.12535520707447145,90.92718436298385
1045,0.07270521363969769,1.4343066024095936
1046,0.13410122084294068,72.03351104147616
1047,-0.016249999999999997,8.15625
1048,0.07622726285318102,20.698234376935368
1049,0.06932753828403608,18.892214653630752
1050,0.23326780147869206,205.4591084044288
